ENSEMBL,HGNC,log2FoldChange,pvalue
ENSG00000147571,CRH,3.243950276,1.09E-06
ENSG00000149968,MMP3,1.149314473,0.0345608
ENSG00000151790,TDO2,1.290475222,0.030119444
ENSG00000152672,CLEC4F,1.199316944,0.04072245
ENSG00000152689,RASGRP3,1.043305122,0.004676551
ENSG00000153266,FEZF2,1.8830099,0.020317493
ENSG00000157766,ACAN,1.669250153,0.000851574
ENSG00000158104,HPD,1.114097694,0.007900095
ENSG00000159212,CLIC6,2.116183627,0.000637543
ENSG00000161896,IP6K3,1.229385789,0.001796079
ENSG00000163508,EOMES,2.662777336,1.86E-05
ENSG00000163646,CLRN1,1.013197572,0.044822934
ENSG00000164488,DACT2,1.216572189,0.009218983
ENSG00000165370,GPR101,1.519028415,0.000393219
ENSG00000165588,OTX2,3.568611893,1.83E-06
ENSG00000165985,C1QL3,1.236622096,0.004845937
ENSG00000168621,GDNF,1.032795058,0.040232136
ENSG00000168779,SHOX2,1.488094009,0.006119673
ENSG00000168918,INPP5D,1.148750623,0.000375586
ENSG00000168952,STXBP6,1.538692862,0.025342716
ENSG00000169247,SH3TC2,1.138855622,0.006728581
ENSG00000169856,ONECUT1,1.40749921,0.000653522
ENSG00000170370,EMX2,2.318764312,0.000677731
ENSG00000173157,ADAMTS20,1.129568319,0.001107466
ENSG00000173610,UGT2A1,1.616672751,0.016860977
ENSG00000174226,SNX31,1.051738239,0.006448984
ENSG00000174403,CRMA,1.051739863,0.029527508
ENSG00000176165,FOXG1,4.428585074,6.89E-07
ENSG00000177283,FZD8,1.789296431,0.000185538
ENSG00000178343,SHISA3,1.49050702,0.000576029
ENSG00000179542,SLITRK4,1.415801484,0.004393029
ENSG00000179796,LRRC3B,1.020130989,0.03189804
ENSG00000180730,SHISA2,1.145155929,0.024714185
ENSG00000181291,TMEM132E,1.042926332,0.035439569
ENSG00000181965,NEUROG1,2.753906305,0.000677382
ENSG00000182782,HCAR2,1.622251338,0.006956419
ENSG00000183036,PCP4,1.014343837,0.000537346
ENSG00000183273,CCDC60,1.458945007,0.01074407
ENSG00000183662,TAFA1,1.038185697,0.034128207
ENSG00000184221,OLIG1,2.144659345,0.022019
ENSG00000184344,GDF3,2.32619269,0.004708158
ENSG00000185760,KCNQ5,1.044220279,0.017079493
ENSG00000185985,SLITRK2,1.732923148,0.002595699
ENSG00000186007,LEMD1,1.196352214,0.000333978
ENSG00000186082,KRT18P14,1.168468563,0.00580506
ENSG00000186439,TRDN,1.021140313,0.031128753
ENSG00000186732,MPPED1,1.401921165,0.01257508
ENSG00000186960,LINC01551,3.249846071,0.000895619
ENSG00000187258,NPSR1,1.559572775,0.020323731
ENSG00000187889,FYB2,1.130427705,0.000496074
ENSG00000188729,OSTN,1.336832366,0.023688702
ENSG00000188897,,1.398261385,0.000158421
ENSG00000189238,LINC00943,5.014946072,2.55E-06
ENSG00000196090,PTPRT,1.581786569,0.010599498
ENSG00000196616,ADH1B,1.136778712,0.001408882
ENSG00000197085,NPSR1-AS1,2.185375379,0.0024035
ENSG00000198797,BRINP2,1.411688258,0.002503217
ENSG00000203697,CAPN8,1.436092148,0.009093783
ENSG00000203909,DPPA5,1.174948733,0.031562942
ENSG00000204296,TSBP1,1.014913987,0.007676892
ENSG00000204434,POTEKP,3.606773324,3.36E-06
ENSG00000204866,IGFL2,1.188965549,0.016588268
ENSG00000206034,DEFB109B,1.399208559,0.024708037
ENSG00000206195,DUXAP8,1.477930533,0.030922728
ENSG00000212199,RNU6-127P,2.097627993,0.006263788
ENSG00000212305,RNU6-679P,1.440428371,0.040533772
ENSG00000214548,MEG3,2.525260442,2.21E-06
ENSG00000215070,XRCC6P5,1.84108626,0.007498473
ENSG00000215146,,1.258944696,0.001477563
ENSG00000220908,LINC02531,2.171214051,0.048963438
ENSG00000222889,RN7SKP29,1.072424116,0.020586585
ENSG00000223841,,1.60005878,0.01427419
ENSG00000224177,LINC00570,1.106688223,0.028541903
ENSG00000224559,LINC01087,2.696517984,0.000293235
ENSG00000224709,OR11M1P,1.066636469,0.036926964
ENSG00000225174,OSTM1-AS1,2.05706617,0.00522058
ENSG00000225882,LINC01456,1.129793121,0.017437371
ENSG00000226372,DCAF8L1,1.704562512,0.000631984
ENSG00000227078,LINC02094,1.217414562,0.000112519
ENSG00000227471,AKR1B15,1.040504715,0.023432398
ENSG00000227718,,1.723854487,0.036955245
ENSG00000228636,LINC02663,1.633876477,0.011602583
ENSG00000228944,,1.312614279,0.003170104
ENSG00000229240,LINC00710,1.158518709,0.014160053
ENSG00000229847,EMX2OS,2.07305694,0.001854194
ENSG00000230014,LINC00709,2.993092326,7.72E-05
ENSG00000231227,,2.173729852,0.019766326
ENSG00000231496,,1.631592447,0.004781821
ENSG00000231934,FAM242A,1.385702402,0.012019191
ENSG00000231977,,1.097568253,0.008691871
ENSG00000232006,,1.583008942,0.003684602
ENSG00000232529,,1.100669924,0.031272957
ENSG00000234207,LINC03116,2.379127586,0.001153109
ENSG00000234921,,2.185950352,0.001787253
ENSG00000235649,MXRA5Y,2.021513752,0.046912872
ENSG00000235785,,1.08364711,0.041299221
ENSG00000235838,HSP90AB7P,2.14964062,0.00295576
ENSG00000236231,,1.407033404,0.01112141
ENSG00000236408,,1.36709992,0.03592829
ENSG00000236499,LINC00896,1.024051988,0.034649632
ENSG00000236665,,1.580295173,0.003067522
ENSG00000236668,LHX2-AS1,2.042111154,0.009619881
ENSG00000236816,ANKRD20A7P,1.936972027,0.027447884
ENSG00000237065,NANOGP4,1.308848583,0.000630445
ENSG00000237207,RBM17P3,1.550691669,0.000344268
ENSG00000237290,LINC01343,1.206440012,0.000847945
ENSG00000237378,,2.223822433,0.040767517
ENSG00000238165,,1.060036323,0.002001399
ENSG00000238783,,1.119793391,0.009252389
ENSG00000239482,,1.084469317,0.000306942
ENSG00000239767,,1.716521893,0.009076713
ENSG00000240661,BTNL12P,2.957148796,7.23E-09
ENSG00000242613,PPDPFP1,3.339201698,5.33E-08
ENSG00000242657,RN7SL581P,1.133476276,0.004562401
ENSG00000242781,LINC02050,1.704312636,0.000558014
ENSG00000242828,,1.672541255,0.000797778
ENSG00000243388,RPL3P3,1.54277521,0.032836268
ENSG00000244306,DUXAP10,1.872399985,0.015507334
ENSG00000244342,LINC00698,1.17980883,0.006738757
ENSG00000248174,LINC02268,1.443030877,0.005723797
ENSG00000248540,,1.101353954,0.041807958
ENSG00000248550,OTX2-AS1,2.488213759,5.50E-05
ENSG00000248685,LINC02484,3.673562879,0.008425428
ENSG00000248749,,1.401121635,0.008480834
ENSG00000249781,LINC02112,1.359650924,0.002761346
ENSG00000250500,,1.027294237,0.002339721
ENSG00000250626,,1.809887598,0.045202523
ENSG00000251112,,1.404248682,0.017561829
ENSG00000251504,LINC01099,1.02759032,0.049740004
ENSG00000251574,,1.503096845,0.037806132
ENSG00000251621,,3.553625121,0.00143206
ENSG00000253523,,1.01837052,0.004011432
ENSG00000253537,PCDHGA7,1.524877244,0.000277127
ENSG00000253888,,1.210167748,0.00748365
ENSG00000254166,CASC19,1.375755231,0.013398963
ENSG00000254489,MPPED2-AS1,1.123317908,0.007425535
ENSG00000254919,,1.207432955,0.008109191
ENSG00000255323,LINC01495,1.208841976,0.009477978
ENSG00000255371,OPCML-IT2,1.171302995,0.01411629
ENSG00000255480,,1.56245035,0.000785018
ENSG00000255624,C10orf88B,1.138530271,0.017971245
ENSG00000255627,,1.933362953,0.000378879
ENSG00000255790,,1.019478179,0.002837026
ENSG00000256394,ASIC5,1.569016164,0.038696713
ENSG00000256733,LINC02954,1.267952545,0.004698074
ENSG00000257056,LINC02282,4.841971597,3.99E-07
ENSG00000258776,,3.184762969,4.43E-06
ENSG00000258998,LINC02302,1.813011356,0.004150918
ENSG00000260477,LINC01584,1.002057726,0.042080733
ENSG00000260518,BMS1P8,1.188096372,0.020345098
ENSG00000260848,,1.022512747,0.024288246
ENSG00000261645,DISC1FP1,1.321896304,0.002163433
ENSG00000262999,,1.272198408,0.006342286
ENSG00000263909,MIR5000,1.506328227,0.000585658
ENSG00000264084,MIR5688,1.070170225,0.018267212
ENSG00000264956,,1.679760334,0.044350849
ENSG00000266373,,1.058963136,0.009003187
